Country Name,Happiness Score,Year,EG.ELC.ACCS.ZS,SE.PRM.TENR,NY.ADJ.NNTY.KD.ZG,NY.ADJ.NNTY.PC.KD.ZG,NY.ADJ.AEDU.GN.ZS,NY.ADJ.ICTR.GN.ZS,SP.POP.DPND,SP.DYN.CBRT.IN,per_si_allsi.cov_q1_tot,per_si_allsi.cov_q5_tot,per_allsp.cov_pop_tot,per_sa_allsa.cov_pop_tot,SP.DYN.CDRT.IN,SE.XPD.PRIM.ZS,SE.XPD.SECO.ZS,GC.XPN.TOTL.GD.ZS,SH.XPD.EHEX.CH.ZS,NY.GDP.MKTP.CD,NY.GDP.MKTP.KD.ZG,NY.GDS.TOTL.ZS,SE.ADT.1524.LT.ZS,NV.IND.MANF.KD.ZG,SH.DYN.NMRT,SH.DYN.MORT,SP.POP.TOTL,SE.SEC.ENRL.TC.ZS,SE.PRM.ENRL.TC.ZS,EG.FEC.RNEW.ZS,AG.SRF.TOTL.K2,GC.TAX.TOTL.GD.ZS,NE.TRD.GNFS.ZS,SL.UEM.TOTL.NE.ZS,FP.WPI.TOTL
Norway,7.497999999999999,2016,100,99.8062,-2.606999854535,-3.43086964017169,6.49397176987868,31.65739546,52.4838216809139,11.2,..,..,..,..,7.8,..,..,39.6162759958833,..,371075238095.238,1.09146507169045,30.1813070895647,..,-4.2248633198886,1.5,2.6,5234519,8.72728,9.01206,..,625217.109375,21.9938390109566,67.4098308904111,4.67889976501465,..
Norway,7.537000179290769,2017,..,..,..,..,..,..,52.8939944026141,..,..,..,..,..,..,..,..,..,..,398831956477.937,1.91874591198309,31.1895556387456,..,0.311863268890946,1.5,2.6,5282223,..,..,..,625217.109375,..,68.5243277897427,4.16209983825684,..
Oman,6.853,2015,100,97.76173,11.3555982021504,5.02169688839558,4.56834739669965,26.29666999,32.426924620761,19.591,..,..,..,..,2.574,..,..,..,..,68905071521.4564,4.73895582329318,34.3889182456405,99.15373,4.69596805623983,5,11.2,4199810,..,..,0,309500,..,108.896353891447,..,..
Pakistan,5.194,2015,93.5,73.60606,6.15929334464143,4.00995970405482,1.8643885650318,22.22797929,65.3008678001468,28.727,..,..,..,..,7.344,31.0512,37.38993,..,3.75117254,270556126820.064,4.73114747532901,9.26118122122266,..,3.88488824955533,46.3,79.5,189380513,21.12687,46.34065,46.4763249199424,796100,..,27.6546730166962,3.56590008735657,140.108114195619
Pakistan,5.132000000000001,2016,99.1474380493164,77.77686,7.20242888445728,5.08118899985286,1.8643885650318,21.64761055,64.9711695440283,28.233,..,..,..,..,7.283,43.67706,28.97647,..,..,278654637737.69,5.52673584474448,8.67134693163861,..,3.68584373770777,45.2,77.1,193203476,21.35147,47.63465,..,796100,..,25.3062315100758,..,142.453403907878
Pakistan,5.26900005340576,2017,..,76.45031,..,..,..,..,64.671495937273,..,..,..,..,..,..,..,..,..,..,304951818494.066,5.7006212410121,6.77711507477018,..,5.8167752917019,44.2,74.9,197015955,19.38545,44.78201,..,796100,..,25.7881318202738,..,..
Panama,6.7860000000000005,2015,92.5548400878906,87.66282,1.80912077506837,0.135159617896477,2.8,31.59528729,54.8368561156916,19.846,..,..,..,..,4.995,..,..,..,1.0567168,54091713775.5634,5.73269026026033,38.1891955172551,..,3.44172201196469,9.5,17.2,3969249,13.32796,21.89367,21.2341523445028,75420,..,99.9366829033362,3.00180006027222,108.803301237964
Panama,6.7010000000000005,2016,93.4178009033203,..,1.99449814927392,0.354392070364653,2.8,35.28255657,54.7184276714605,19.533,..,..,..,..,5.016,..,..,..,..,57957594212.2216,4.96646184067421,37.5983937324568,..,1.08802189904694,9.2,16.7,4034119,14.50099,21.44301,..,75420,..,87.2779537865986,3.31459999084473,107.91685771053
Panama,6.4520001411438,2017,..,..,..,..,..,..,54.574182341241,..,..,..,..,..,..,..,..,..,..,62283756584.4322,5.32120137458911,38.6597221996799,..,2.30942166060835,8.9,16.1,4098587,..,..,..,75420,..,87.5667711078786,3.89980006217957,..
Paraguay,5.877999999999999,2015,99.331532,..,-0.557704105591185,-1.85384581885505,4.88,15.44892922,56.6275454763784,21.146,..,..,..,..,5.685,..,..,16.1906427761234,0.09931556,36164068797.2511,3.08037400793089,23.4595618648866,98.6536,5.20857043331422,11.8,22.4,6639119,..,..,61.6769945886019,406751.9921875,9.74945478281115,65.638322694197,..,..
Paraguay,5.537999999999999,2016,98.4,78.8174,5.82531662619716,4.46909945150489,4.88,18.6675141,56.0448061269782,20.947,..,..,..,..,5.729,36.43652,31.27849,15.4367001508115,..,36054281572.3981,4.31290497002365,25.4846945860342,98.4505999999999,4.57477453721174,11.4,21.6,6725308,..,..,..,406751.9921875,9.56841422140426,65.7761402920682,..,..
Paraguay,5.493000030517581,2017,..,..,..,..,..,..,55.7078580690233,..,..,..,..,..,..,..,..,15.5201079615259,..,39667400816.2126,5.2105330813105,25.0166973599799,..,8.37838484474125,11.1,21,6811297,..,..,..,406751.9921875,9.8879402946743,66.095185874018,4.61460018157959,..
Peru,5.824,2015,93.852179,97.89,2.26409076513816,0.94958400006027,3.20671032143585,20.63747247,53.1880756452475,19.615,..,..,..,..,5.643,36.48986,30.77965,20.9140228666311,0.4777571,189926516769.25,3.25136962848826,21.6566744157592,99.00954,-0.897146924491366,8,16.2,31376671,14.09055,17.9767,25.5039055158479,1285220,14.9101529795257,45.1339446628814,..,112.584495849697
Peru,5.742999999999999,2016,94.8517456054688,99.42492,2.39108914531505,1.11121660320055,3.20671032143585,20.5438272,52.9910051965396,19.281,..,..,..,..,5.65,34.8408,32.52512,19.5126220606613,..,191639655121.33,3.95130919243149,21.7242344268657,98.88349,-0.552138977420654,7.6,15.5,31773839,14.33983,18.31765,..,1285220,13.8170890083791,45.2547375321388,..,114.486877640471
Peru,5.71500015258789,2017,..,99.33288,..,..,..,..,52.7570196051762,..,..,..,..,..,..,33.48605,33.77806,20.2815237181901,..,211389272242.157,2.52822822643195,22.591643127509,..,-0.24675754566519,7.3,15,32165485,14.57939,17.93677,..,1285220,13.1605934905758,46.8670795630784,..,..
Philippines,5.073,2015,89.08,96.22159,8.40980275348653,6.68947626478051,1.84,36.55965365,58.2305849046134,23.447,3.26943921460961,17.8950287716267,40.6200716066546,33.8304086704276,6.496,..,..,14.1060815046795,0.5472331,292774099013.687,6.066548904721,15.3157885916217,..,5.66898565200194,14.1,29.1,101716359,26.22974,30.26629,27.4515444500126,300000,13.6276037797148,62.690008771982,..,..
Philippines,5.279,2016,90.9816131591797,95.45245,7.66716270620913,5.99582116980137,1.84,36.38194334,57.8588078532113,23.21,..,..,..,..,6.524,..,..,14.0405095087689,..,304889079564.142,6.8757148228183,15.1071640032932,..,7.00349968539737,13.9,28.6,103320222,23.52214,28.98824,..,300000,13.6767788356607,65.5065717196409,2.70779991149902,..
Philippines,5.42999982833862,2017,..,..,..,..,..,..,57.5259466112447,..,..,..,..,..,..,..,..,14.2593435040674,..,313595208736.66,6.68451750276604,15.2039182159013,..,8.5546562467074,13.6,28.1,104918090,..,..,..,300000,14.2390605278552,71.8306516961153,2.5518000125885,..
Poland,5.791,2015,100,95.14733,5.09305810480573,5.16311661705448,4.71443026900682,20.65154987,43.8754806212978,9.7,..,..,..,..,10.4,30.84707,30.80409,34.2963461807958,0.18915752,476970902628.578,3.83894754368885,23.4681586539638,..,6.95356796805058,3,4.9,37986412,9.3184,10.49058,11.9114882087605,312680,15.6189871362252,96.0094604243733,7.50099992752075,..
Poland,5.835,2016,100,95.5969099999999,2.47584327064045,2.51990211468242,4.71443026900682,20.15974992,44.909394625885,10.1,..,..,..,..,10.2,..,..,34.8269206796797,..,471992087443.889,3.06260036695409,23.6232424486006,..,4.49358084484142,3,4.8,37970087,9.19768,10.81003,..,312680,16.1817773460168,100.352692368863,6.16079998016357,..
Poland,5.97300004959106,2017,..,..,..,..,..,..,46.1567101609397,..,..,..,..,..,..,..,..,..,..,526465839002.568,4.80574584203792,23.7265125727186,..,6.11442963197383,3,4.7,37975841,..,..,..,312680,..,104.55810702775,4.88740015029907,..
Portugal,5.102,2015,100,97.14657,2.17812149873258,2.6021605510377,5.06784533134471,14.93064545,53.4107046058419,8.3,..,..,..,..,10.5,28.9628,42.60779,43.7758701159115,..,199420256049.689,1.82206682618138,16.4054624588691,..,2.98217182133284,2.2,3.7,10358076,9.92869999999999,13.30619,27.15729838594,92225.595703125,22.8607061131363,80.2229566172975,12.4443998336792,..
Portugal,5.122999999999999,2016,100,96.43135,3.0984320533549,3.42417888238558,5.06784533134471,15.52081171,53.8024711586442,8.4,..,..,..,..,10.7,..,..,41.4252105801516,..,205184480409.024,1.619414632551,16.6022343862829,..,1.35485282881427,2.1,3.7,10325452,9.64497,12.7774,..,92225.595703125,22.5309422174341,79.1371566790163,11.0662002563477,..
Portugal,5.19500017166138,2017,..,..,..,..,..,..,54.1710137972909,..,..,..,..,..,..,..,..,..,..,217571083045.99,2.6798271030685,17.3531738814684,..,4.10752886156638,2.1,3.7,10293718,..,..,..,92225.595703125,..,85.1965871097903,8.86699962615967,..
Puerto Rico,7.039,2016,100,..,..,..,9.06047591909014,..,49.5187469028755,9,..,..,..,..,8.1,..,..,..,..,103960800000,-1.32692791972569,32.5368792852691,..,..,..,..,3406520,..,..,..,8870,..,110.788045563328,11.8000001907349,..
Qatar,6.611000000000001,2015,100,96.57369,-9.34893763088776,-13.2620503407744,2.57341696183173,47.58602781,17.5310577392145,10.313,..,..,..,..,1.509,..,..,..,..,161739835164.835,3.65751026057268,57.4824241209513,..,4.39860576422848,4,8.1,2481539,10.68863,11.62677,0,11610,..,93.7076739370818,0.159999996423721,..
Qatar,6.375,2016,100,97.83193,..,..,2.57341696183173,..,17.7440534717901,10.146,..,..,..,..,1.531,..,..,..,..,151732142857.143,2.13131091589808,54.7490969663501,..,0.445994767659144,3.9,7.8,2569804,10.24306,11.6276,..,11610,..,89.5476231430097,0.140000000596046,..
Qatar,6.375,2017,..,98.66677,..,..,..,..,17.9025565699398,..,..,..,..,..,..,..,..,..,..,166928571428.571,1.57985025330348,58.3883018992133,..,1.00089299002828,3.8,7.6,2639211,10.41565,11.77467,..,11610,..,88.2994305651559,0.140000000596046,..
Romania,5.124,2015,100,90.80108,4.58409432344031,5.07756726265652,2.81,24.52797089,47.9649543246275,10,..,..,..,..,13.2,13.31386,41.1143,32.6346451623225,0.2724873,177893451831.141,3.87150547439093,24.5067906018037,..,4.48375884347263,4.3,9.2,19815481,12.09628,18.90704,23.6977940316245,238400,18.8780526413728,82.6575055031815,6.81180000305176,..
Romania,5.528,2016,100,90.04297,3.33807946013668,3.93154222144001,2.81,23.38143386,48.6544403675359,9.6,..,..,..,..,13,..,..,31.174273207069,..,188494136775.719,4.80081006663333,22.4065962704117,..,6.38022980581694,4,8.5,19702332,12.11967,19.32759,..,238400,16.7475194586474,83.2979496178062,5.90140008926392,..
Romania,5.824999809265139,2017,..,..,..,..,..,..,49.5084318496255,..,..,..,..,..,..,..,..,..,..,211883923504.01,7.25998617589867,22.3118567590696,..,9.06716365721638,3.7,7.8,19586539,..,..,..,238400,..,84.982360879678,4.92689990997314,..
Rwanda,3.465,2015,22.8,..,9.15894718893885,6.49138669411093,3.47232889011005,10.00626011,77.3344314360311,31.786,..,..,..,..,6.132,32.66495,42.62479,17.450413111683,44.15032275,8277613193.57631,8.86797737443902,2.37733105471841,..,8.37256095288961,17.5,42,11629553,19.21098,58.34317,86.6553742907747,26340,13.7000979048059,52.5482690631109,..,..
Rwanda,3.515,2016,29.37,95.86197,6.22383865278869,3.65722107978064,3.22697184639882,12.04834713,76.5434337293355,31.105,..,..,..,..,5.966,34.61112,52.82524,18.9379326536648,..,8475681532.52169,5.98131491296596,7.69815719551898,..,6.63465285259126,16.9,39.8,11917508,18.57893,58.45684,..,26340,14.7896478876729,48.024538954181,..,..
Rwanda,3.47099995613098,2017,..,93.93462,..,..,..,..,75.782796264337,..,..,..,..,..,..,..,..,..,..,9135454442.14013,6.05783131918818,8.85087940894178,..,6.46582762808595,16.4,37.9,12208407,20.08785,57.85938,..,26340,..,51.0129457221169,17.357400894165,..
Saudi Arabia,6.4110000000000005,2015,100,..,-9.75595660172266,-11.9877313414447,7.1861867,25.13306603,40.9479572242299,19.921,..,..,..,..,3.54,..,..,..,..,654269902880,4.10640887013658,29.6948288565298,..,6.59123616453621,4.5,8.4,31557144,..,10.90061,0.005976542163238,2149690,..,72.0749960025529,5.59000015258789,107.581967213115
Saudi Arabia,6.379,2016,100,..,-3.63461745023682,-5.77996825480541,7.1861867,26.76241579,40.2495097563782,19.562,..,..,..,..,3.557,..,..,..,..,644935541440,1.67064234738177,31.3589804610702,..,3.1984131767387,4.1,7.9,32275687,..,11.68136,..,2149690,..,61.8620168524936,5.65000009536743,110.928961748634
Saudi Arabia,6.343999862670901,2017,..,..,..,..,..,..,39.7822342843398,..,..,..,..,..,..,..,..,..,..,686738400000,-0.856610239442787,34.20132032809,..,1.29713267118416,3.9,7.4,32938213,..,..,..,2149690,..,63.4036289024564,5.8899998664856,..
Senegal,3.904,2015,60.5,74.18997,6.38826144917155,3.3275075183091,6.64668958291363,..,85.3742309540805,36.208,..,..,..,..,6.071,34.16164,29.34685,18.6140718473441,11.7115073,17767620058.8554,6.36704365066983,13.0773600795535,..,6.10777945764802,21.8,49.8,14976994,20.37208,32.09004,42.7117516284132,196710,15.8354650186561,58.1103376742017,6.75740003585815,..
Senegal,4.218999999999999,2016,64.5,72.33999,8.21837506410927,5.16652921782976,6.64668958291363,..,85.1650619907593,35.599,..,..,..,..,5.899,31.31751,16.65363,19.2917907868344,..,18973894458.795,6.22844989622426,14.1416278020828,..,6.23141247384123,21.1,47.5,15411614,19.65404,31.74299,..,196710,15.896196622334,54.256384049486,..,..
Senegal,4.53499984741211,2017,..,75.1737,..,..,..,..,84.8083093372894,..,..,..,..,..,..,..,..,18.0535100015151,..,21070225734.7861,7.15378694167448,14.8746099037761,69.47841,3.36148054571235,20.5,45.4,15850567,18.88356,32.81273,..,196710,15.0429637314584,57.1358464829809,..,..
Serbia,5.122999999999999,2015,99.9827423095703,99.20623,1.62363832149097,2.12769013989855,4.27335147233988,14.89017123,49.1931807572843,9.3,..,..,..,..,14.6,45.33953,22.88597,..,0.40654292,37160332465.1645,0.757715153115953,9.09934289571936,..,1.86864423108713,4,6.3,7095383,8.45036,15.24293,21.1738852789742,88360,..,103.100039525479,17.9209003448486,..
Serbia,5.1770000000000005,2016,100,99.16856,3.25662960615915,3.7987972700648,4.27335147233988,16.0333027,50.1426907371844,9.2,..,..,..,..,14.3,..,..,..,..,38299854688.1277,2.79732371859058,11.6268240514843,99.71982,2.16139662972866,3.8,6,7058322,8.22827,14.5183,..,88360,..,107.49849234879,15.257399559021,..
Serbia,5.39499998092651,2017,..,98.56031,..,..,..,..,51.1031811148459,..,..,..,..,..,..,..,..,..,..,41431648801.1663,1.86742889618696,12.188441910592,..,..,3.7,5.7,7022268,8.08165,14.28392,..,88360,..,113.709405948611,13.4770002365112,..
Sierra Leone,4.507,2015,16.468376159668,94.9749099999999,-4.91480332179489,-6.9889200207439,2.71225309299528,-0.685813627,82.59896188673,35.611,..,..,..,..,13.028,..,..,..,52.62790464,4218723875.1379,-20.5987707154032,-13.3344367406002,..,0.301275232010042,35.4,122.2,7237025,20.54128,33.75042,77.660558628128,72300,..,66.8026117984293,..,..
Sierra Leone,4.635,2016,20.3,99.17737,-5.1632687389625,-7.20414226048682,2.71225309299528,-8.834252705,81.6210861673656,35.006,..,..,..,..,12.751,35.65482,11.98943,..,..,3556036534.56923,6.05547402877262,-14.5434639104123,..,4.5804786789968,34.4,115.9,7396190,22.04465,37.33182,..,72300,..,79.4160025693785,..,..
Sierra Leone,4.70900011062622,2017,..,..,..,..,..,..,80.5991268299876,..,..,..,..,..,..,20.38712,20.22571,..,..,3775047333.92116,4.21118264884808,-3.4895008665687,..,5.01161941192798,33.5,110.5,7557212,..,39.43821,..,72300,..,74.0852938258157,..,..
Singapore,6.797999999999999,2015,100,..,0.168325830362548,-1.01302658352176,2.76,46.96951343,37.3419885620364,9.7,..,..,..,..,4.8,..,..,16.1301024508603,0,304097759674.134,2.24105796825458,52.9325697676199,99.7848999999999,-5.12767440847097,1,2.7,5535002,..,..,0.70863529719762,719.000015258789,13.308565764497,329.047899699957,3.78999996185303,86.8175351388413
Singapore,6.739,2016,100,99.94123,2.98312057289797,1.65561080780682,2.76,45.8347389,37.9844314563033,9.4,..,..,..,..,4.8,..,..,14.8762832546757,..,309763879840.753,2.39702145797342,53.310964091127,99.92658,3.70052475054253,1,2.8,5607283,11.67941,15.0593,..,719.000015258789,13.7082621544319,310.256116061455,4.07999992370605,80.8263627014056
Singapore,6.57200002670288,2017,..,..,..,..,..,..,38.7025764596849,..,..,..,..,..,..,..,..,15.1601836419184,..,323907234412.34,3.61854233591816,53.502353652661,..,10.0713639144408,1.1,2.8,5612253,..,..,..,719.000015258789,14.8261084077548,322.428124444564,..,..
Slovenia,5.848,2015,100,98.03055,0.601226327912684,0.525612003710819,4.89346357146207,24.72725826,48.6863057898522,10,..,..,..,..,9.6,28.33658,34.38879,42.0973457814786,..,43072415017.4321,2.25890239760227,27.9583840811724,..,1.87945725095275,1.3,2.4,2063531,10.20569,16.90462,20.8773961432658,20675,18.4988558095503,145.39663702532,8.96230030059814,..
Slovenia,5.768,2016,100,97.76499,4.22521237075651,4.14895034030278,4.89346357146207,24.99543255,49.997784581413,9.9,..,..,..,..,9.5,..,..,40.2838144197107,..,44708598648.8562,3.14835548996039,27.8564777332909,..,4.88509944239384,1.2,2.3,2065042,9.69943,13.80157,..,20675,18.5550134505559,146.152219504331,8.00010013580322,..
Slovenia,5.75799989700317,2017,..,..,..,..,..,..,51.5706370480105,..,..,..,..,..,..,..,..,..,..,48769655479.2388,5.00080822229401,28.9439839000201,..,8.09270426735532,1.2,2.1,2066748,..,..,..,20675,..,154.763999912057,6.56440019607544,..
Somalia,5.44,2016,29.8903179168701,..,..,..,0.991144636141377,..,97.049242506608,43.362,..,..,..,..,11.367,..,..,..,..,6761998533.93861,..,-37.3410231766974,..,..,39.1,131.5,14317996,..,..,..,637660,..,76.9594793541756,..,..
Somalia,5.151000022888179,2017,..,..,..,..,..,..,96.7092859447382,..,..,..,..,..,..,..,..,..,..,7052000000,..,-35.495972979855,..,..,38.5,127.2,14742523,..,..,..,637660,..,80.7788594213689,..,..
South Africa,4.6419999999999995,2015,85.5,91.55319,3.6461428361046,2.23713014290909,5.97,16.72223,52.5006687098564,21.297,..,..,..,..,10.102,..,30.66833,35.922896524943,2.43148031,317536830640.619,1.27954928151568,19.8748975879028,98.95578,-0.352785789430726,11.2,40.3,55291225,27.78203,30.3322,17.1501412476598,1219090,27.336221443981,61.6001484128351,25.1560001373291,..
South Africa,4.459,2016,84.2,..,-0.499571241688514,-1.78605482681061,5.97,16.58264554,52.4085780041956,20.981,..,..,..,..,9.793,..,..,34.4514061565198,..,295746599722.066,0.565344943824186,19.7528526976536,..,0.909329422351874,11,38.5,56015473,26.84814,..,..,1219090,27.0969811132346,60.790525014704,26.5506992340088,..
South Africa,4.8289999961853,2017,..,..,..,..,..,..,52.275198708023,..,..,..,..,..,..,38.88623,29.41027,..,..,348871647959.64,1.31674486048743,19.639083977886,..,-0.150488189615118,10.7,37.1,56717156,..,..,..,1219090,..,58.1796281910858,27.3265991210938,..
South Sudan,3.832,2016,8.94762802124023,..,..,..,1.74693921164896,..,82.9560644445588,35.936,..,..,..,..,10.982,36.35943,12.22592,..,..,2904114903.22912,-13.833722741433,10.4562909891764,..,..,39.6,96.4,12230730,..,..,..,..,..,116.698145424894,..,..
South Sudan,3.5910000801086404,2017,..,..,..,..,..,..,82.1983947457981,..,..,..,..,..,..,48.57579,18.49517,..,..,..,..,..,..,..,39.6,96.4,12575714,..,..,..,..,..,..,..,..
Spain,6.329,2015,100,98.93297,4.33528548887602,4.41626946233242,4.05862110321424,21.48925139,51.024181450528,9,..,..,..,..,9.1,26.64219,36.80384,20.5602232596727,0,1197789902774.43,3.43225332792365,22.6611530762094,99.65568,7.78656408064403,1.9,3.2,46444832,11.98294,13.18623,16.254097737239,505923.984375,14.4305822788561,63.6103955748066,22.057300567627,..
Spain,6.361000000000001,2016,100,98.53001,3.19772315575422,3.11062993486917,4.05862110321424,22.41537823,51.3887383981403,8.7,..,..,..,..,8.8,..,..,19.7028757592609,..,1237255019653.86,3.27446273967742,23.5050361101525,99.6221599999999,3.51619299405155,1.8,3.1,46484062,11.60931,12.99102,..,505935,13.8477383547217,62.8760095912284,19.6347007751465,..
Spain,6.40299987792969,2017,..,..,..,..,..,..,51.8000660172784,..,..,..,..,..,..,..,..,..,..,1311320015515.99,3.05171961619506,23.8118113335316,..,3.78339647270818,1.7,3.1,46572028,..,..,..,505935,..,65.5188534127607,17.2236003875732,..
Sri Lanka,4.271,2015,93.8899002075195,99.08121,6.66949695912284,5.67738821606125,1.80556984779775,26.70835152,51.2265463971065,15.6,..,..,..,..,6.814,28.30497,47.111,18.0498742864256,1.13055283,80604080688.7961,5.00768330402408,23.6487984849716,..,5.00551456644538,6.3,9.5,20966000,..,23.15243,52.8758920368984,65610,12.3799519124059,49.5587965929996,4.67000007629395,..
Sri Lanka,4.415,2016,95.5882339477539,99.0801,6.01988659395931,4.8348319732562,1.80556984779775,29.7818686,51.474748158842,15.292,..,..,..,..,6.899,34.89671,50.4102,16.8527581813925,..,81787420023.358,4.46882968833408,27.636433268737,98.68899,3.15423993193984,6.1,9.1,21203000,17.42213,23.16642,..,65610,12.2929318106499,50.0084866739714,4.36999988555908,..
Sri Lanka,4.44000005722046,2017,..,99.29702,..,..,..,..,51.7017420940217,..,..,..,..,..,..,33.3783,51.1788,16.5626994453509,..,87357205923.1238,3.30879963339585,29.4639533987297,98.85646,3.93435655023475,5.8,8.8,21444000,..,22.93257,..,65610,12.5414256520156,50.9690645573674,4.17999982833862,..
Sudan,4.55,2015,38.0091552734375,57.32383,1.57513590830388,4.04785070973843,2.18,6.303739671,81.6309535161404,33.315,..,..,..,..,7.522,..,..,..,1.9375,97156119150,4.90604517452815,20.7096502783685,..,..,30.6,67.1,38647803,..,..,61.5967474758976,..,..,19.1008041102885,..,..
Sudan,4.138999999999999,2016,38.5284423828125,59.56956,-2.45695179156519,-0.974762122574575,2.18,9.370710341,80.7197296447761,32.926,..,..,..,..,7.435,..,..,..,..,95584380032.2061,4.70000004201418,20.0000336939144,..,..,30.1,65.2,39578828,..,..,..,..,..,22.3559290338775,..,..
Sudan,4.138999938964839,2017,..,..,..,..,..,..,79.7607927664487,..,..,..,..,..,..,..,..,..,..,117487857142.857,4.28307100401813,20.8659861505444,..,..,29.5,63.2,40533330,..,..,..,..,..,21.5071466352146,..,..
Suriname,6.269,2015,87.7446746826172,93.35814,..,..,3.4447781,51.17052439,50.6508501900809,18.448,..,..,..,..,7.254,..,..,..,8.46272732,4767414747.88691,-3.41109775708492,..,..,1.0550996483001,11,20.9,553208,11.97658,13.33105,24.9131103610308,163820,..,..,7.21999979019165,..
Suriname,6.269,2016,87.1763153076172,94.71427,..,..,3.4447781,65.06948004,50.3628681529674,18.216,..,..,..,..,7.313,..,..,..,..,3152173913.04348,-5.56119342399026,..,..,7.25058004640371,10.6,20.2,558368,..,13.35066,..,163820,..,..,..,..
Sweden,7.364,2015,100,99.63126,4.62842632169394,3.52785738958721,7.1246718444401,28.55522951,58.4655957168043,11.7,..,..,..,..,9.3,23.34384,27.10897,31.900039525127,..,497918109302.399,4.52196934683704,29.1469001347664,..,-5.46842801674585,1.6,2.9,9799186,12.87345,12.09754,53.2477697984376,447430,26.9858042887144,86.2408032648707,7.43160009384155,..
Sweden,7.291,2016,100,99.60713,3.55612122337388,2.26312616554108,7.1246718444401,29.3735745,59.320481409291,11.8,..,..,..,..,9.2,..,..,31.3547124252123,..,514459972806.171,3.23494192235782,29.5882539101644,..,2.78702003977361,1.7,2.9,9923085,12.90017,12.3537,..,447430,27.6546142142144,83.7076218181884,6.98999977111816,..
Sweden,7.28399991989136,2017,..,..,..,..,..,..,60.0513391923878,..,..,..,..,..,..,..,..,..,..,538040458216.997,2.28811587026492,29.8879497559914,..,3.53093286948756,1.7,2.8,10067744,..,..,..,447430,..,86.442070486928,6.71829986572266,..
Switzerland,7.587000000000001,2015,100,99.62648,4.49543753836568,3.31267185281901,4.56884498804601,34.32667205,48.7682390466929,10.5,..,..,..,..,8.2,28.52372,35.57103,17.1611226508458,0,679289166858.236,1.22638435945626,34.6341386028189,..,0.402126604208775,3,4.3,8282396,..,..,25.2919836825127,41290.400390625,9.84947244206299,112.768159487105,4.80070018768311,..
Switzerland,7.5089999999999995,2016,100,99.75995,-2.49150643990318,-3.55053659267408,4.56884498804601,33.45288021,49.3821398765529,10.5,..,..,..,..,7.8,..,..,17.4467814928423,..,668745279604.532,1.37588449583828,34.3321458684835,..,1.75819420234065,3,4.3,8373338,9.7742,10.13562,..,41290.400390625,9.76821094216059,120.4002140529,4.91790008544922,..
Switzerland,7.49399995803833,2017,..,..,..,..,..,..,49.9489455507177,..,..,..,..,..,..,..,..,17.4107840488182,..,678887336848.252,1.08679221938421,34.3398704583782,..,4.55993547777169,3,4.2,8466017,..,..,..,41290.400390625,10.494625561838,118.904207841149,4.79670000076294,..
Tajikistan,4.7860000000000005,2015,99.9973526000976,95.10652,..,..,3.76833453595531,..,62.4512806791573,29.337,..,..,..,..,5.194,..,..,..,8.4360839,7854602391.65355,6.00828729281753,-10.9151867329633,..,..,15.7,35.8,8548651,..,22.28986,44.6592039196129,141380,..,52.7301910606978,..,..
Tajikistan,4.996,2016,100,95.47253,..,..,3.76833453595531,..,62.7384592913096,28.842,..,..,..,..,5.158,..,..,..,..,6952678127.03396,6.87296416938112,-4.7836693337445,..,..,15,34.6,8734951,..,22.19159,..,141380,..,54.9733751108223,..,..
Tajikistan,5.04099988937378,2017,..,98.53461,..,..,..,..,63.1792893002144,..,..,..,..,..,..,..,..,..,..,7146449583.02631,7.61749312416737,-0.379705400981997,..,..,14.5,33.6,8921343,..,22.30051,..,141380,..,56.7332242225859,..,..
Tanzania,3.781,2015,18.5,..,4.17451508014098,1.9269634581828,3.73,23.82996771,93.4348594307611,38.64,..,..,..,..,7.015,..,..,..,36.63676528,45628320355.1735,6.95937186615613,25.8149391982778,85.75514,6.53878822000226,22,58.3,53879957,..,..,85.7130419384343,947300,..,46.3953529403806,..,..
Tanzania,3.6660000000000004,2016,32.8,80.80852,6.18232806550962,6.49597687136539,3.73,21.06295735,93.0237746410775,38.186,..,..,..,..,6.737,..,..,..,..,47388394818.1193,6.96807186932486,24.3828401001371,..,7.77721255794243,21.6,56.1,55572201,..,41.76673,..,947300,..,42.3310410115355,..,..
Tanzania,3.34899997711182,2017,..,79.79935,..,..,..,..,92.3738125049784,..,..,..,..,..,..,..,..,..,..,52090321003.0556,7.10416126467624,23.6977913857153,..,7.08933179206173,21.1,54,57310019,17.11346,47.15284,..,947300,..,32.6209471329222,..,..
Thailand,6.455,2015,99.6,..,6.56030115794999,6.18652310268347,4.19167452490432,31.98664696,39.9709956748347,10.582,..,..,..,..,7.75,..,..,18.5782063100861,0.32665459,401399422442.967,3.02017399321757,31.8747273497424,98.14663,1.66234443262887,5.8,10.4,68657600,28.15431,16.88246,22.8630701280756,513120,16.1242010698667,125.891926875428,0.596700012683868,..
Thailand,6.474,2016,100,..,0.868816362963187,0.567200888438265,4.19167452490432,35.15299075,40.0667249848225,10.333,..,..,..,..,7.872,..,..,19.0036729833442,..,411755164832.674,3.28268307477235,33.106507562713,..,2.29688202529013,5.5,10,68863514,26.63435,16.65791,..,513120,15.4228763984157,122.168153177406,0.688000023365021,..
